".id","dates","totals","doi"
"twitter",2012-10-18,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-18,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-19,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-19,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-20,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-20,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-21,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-21,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-22,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-23,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-23,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-24,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-24,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-25,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-25,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-26,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-26,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-27,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-27,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-28,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-28,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-29,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-29,0,"10.1371/journal.pone.0044807"
"twitter",2012-10-30,0,"10.1371/journal.pone.0044807"
"twitter",2012-11-01,0,"10.1371/journal.pone.0044807"
"twitter",2012-11-01,0,"10.1371/journal.pone.0044807"
"twitter",2012-11-02,0,"10.1371/journal.pone.0044807"
"twitter",2012-11-02,0,"10.1371/journal.pone.0044807"
"twitter",2012-11-03,0,"10.1371/journal.pone.0044807"
"twitter",2012-11-03,0,"10.1371/journal.pone.0044807"
"wikipedia",2012-09-20,0,"10.1371/journal.pone.0044807"
"wikipedia",2012-10-02,0,"10.1371/journal.pone.0044807"
"wikipedia",2012-11-01,0,"10.1371/journal.pone.0044807"
"citeulike",2012-09-12,0,"10.1371/journal.pone.0044873"
"citeulike",2012-09-19,1,"10.1371/journal.pone.0044873"
"citeulike",2012-09-26,1,"10.1371/journal.pone.0044873"
"citeulike",2012-10-03,1,"10.1371/journal.pone.0044873"
"citeulike",2012-10-11,1,"10.1371/journal.pone.0044873"
"citeulike",2012-10-19,1,"10.1371/journal.pone.0044873"
"citeulike",2012-10-26,1,"10.1371/journal.pone.0044873"
"citeulike",2012-11-02,1,"10.1371/journal.pone.0044873"
"crossref",2012-09-12,0,"10.1371/journal.pone.0044873"
"crossref",2012-09-19,0,"10.1371/journal.pone.0044873"
"crossref",2012-09-26,0,"10.1371/journal.pone.0044873"
"crossref",2012-10-04,0,"10.1371/journal.pone.0044873"
"crossref",2012-10-11,0,"10.1371/journal.pone.0044873"
"crossref",2012-10-19,0,"10.1371/journal.pone.0044873"
"crossref",2012-10-26,0,"10.1371/journal.pone.0044873"
"crossref",2012-11-03,0,"10.1371/journal.pone.0044873"
"pubmed",2012-09-12,0,"10.1371/journal.pone.0044873"
"pubmed",2012-09-19,0,"10.1371/journal.pone.0044873"
"pubmed",2012-09-26,0,"10.1371/journal.pone.0044873"
"pubmed",2012-10-03,0,"10.1371/journal.pone.0044873"
"pubmed",2012-10-11,0,"10.1371/journal.pone.0044873"
"pubmed",2012-10-18,0,"10.1371/journal.pone.0044873"
"pubmed",2012-10-26,0,"10.1371/journal.pone.0044873"
"pubmed",2012-11-02,0,"10.1371/journal.pone.0044873"
"pubmed",2012-11-02,0,"10.1371/journal.pone.0044873"
"scopus",2012-09-12,0,"10.1371/journal.pone.0044873"
"scopus",2012-09-19,0,"10.1371/journal.pone.0044873"
"scopus",2012-09-26,0,"10.1371/journal.pone.0044873"
"scopus",2012-10-04,0,"10.1371/journal.pone.0044873"
"scopus",2012-10-11,0,"10.1371/journal.pone.0044873"
"scopus",2012-10-19,0,"10.1371/journal.pone.0044873"
"scopus",2012-10-26,0,"10.1371/journal.pone.0044873"
"scopus",2012-11-03,0,"10.1371/journal.pone.0044873"
"counter",2012-09-12,87,"10.1371/journal.pone.0044873"
"counter",2012-09-12,87,"10.1371/journal.pone.0044873"
"counter",2012-09-13,143,"10.1371/journal.pone.0044873"
"counter",2012-09-13,143,"10.1371/journal.pone.0044873"
"counter",2012-09-14,156,"10.1371/journal.pone.0044873"
"counter",2012-09-14,156,"10.1371/journal.pone.0044873"
"counter",2012-09-15,183,"10.1371/journal.pone.0044873"
"counter",2012-09-15,183,"10.1371/journal.pone.0044873"
"counter",2012-09-16,193,"10.1371/journal.pone.0044873"
"counter",2012-09-16,193,"10.1371/journal.pone.0044873"
"counter",2012-09-17,207,"10.1371/journal.pone.0044873"
"counter",2012-09-17,207,"10.1371/journal.pone.0044873"
"counter",2012-09-18,220,"10.1371/journal.pone.0044873"
"counter",2012-09-18,220,"10.1371/journal.pone.0044873"
"counter",2012-09-19,318,"10.1371/journal.pone.0044873"
"counter",2012-09-19,318,"10.1371/journal.pone.0044873"
"counter",2012-09-20,381,"10.1371/journal.pone.0044873"
"counter",2012-09-20,381,"10.1371/journal.pone.0044873"
"counter",2012-09-21,418,"10.1371/journal.pone.0044873"
"counter",2012-09-21,418,"10.1371/journal.pone.0044873"
"counter",2012-09-22,456,"10.1371/journal.pone.0044873"
"counter",2012-09-22,456,"10.1371/journal.pone.0044873"
"counter",2012-09-23,471,"10.1371/journal.pone.0044873"
"counter",2012-09-23,471,"10.1371/journal.pone.0044873"
"counter",2012-09-24,479,"10.1371/journal.pone.0044873"
"counter",2012-09-24,479,"10.1371/journal.pone.0044873"
"counter",2012-09-25,490,"10.1371/journal.pone.0044873"
"counter",2012-09-25,490,"10.1371/journal.pone.0044873"
"counter",2012-09-26,490,"10.1371/journal.pone.0044873"
"counter",2012-09-26,490,"10.1371/journal.pone.0044873"
"counter",2012-09-27,501,"10.1371/journal.pone.0044873"
"counter",2012-09-27,501,"10.1371/journal.pone.0044873"
"counter",2012-09-28,522,"10.1371/journal.pone.0044873"
"counter",2012-09-28,522,"10.1371/journal.pone.0044873"
"counter",2012-09-29,530,"10.1371/journal.pone.0044873"
"counter",2012-09-29,530,"10.1371/journal.pone.0044873"
"counter",2012-09-30,532,"10.1371/journal.pone.0044873"
"counter",2012-09-30,532,"10.1371/journal.pone.0044873"
"counter",2012-10-01,537,"10.1371/journal.pone.0044873"
"counter",2012-10-01,537,"10.1371/journal.pone.0044873"
"counter",2012-10-02,550,"10.1371/journal.pone.0044873"
"counter",2012-10-02,550,"10.1371/journal.pone.0044873"
"counter",2012-10-03,566,"10.1371/journal.pone.0044873"
"counter",2012-10-03,566,"10.1371/journal.pone.0044873"
"counter",2012-10-04,573,"10.1371/journal.pone.0044873"
"counter",2012-10-04,573,"10.1371/journal.pone.0044873"
"counter",2012-10-05,582,"10.1371/journal.pone.0044873"
"counter",2012-10-05,582,"10.1371/journal.pone.0044873"
"counter",2012-10-06,585,"10.1371/journal.pone.0044873"
"counter",2012-10-06,585,"10.1371/journal.pone.0044873"
"counter",2012-10-07,586,"10.1371/journal.pone.0044873"
"counter",2012-10-07,586,"10.1371/journal.pone.0044873"
"counter",2012-10-08,592,"10.1371/journal.pone.0044873"
"counter",2012-10-08,592,"10.1371/journal.pone.0044873"
"counter",2012-10-09,594,"10.1371/journal.pone.0044873"
"counter",2012-10-09,594,"10.1371/journal.pone.0044873"
"counter",2012-10-10,603,"10.1371/journal.pone.0044873"
"counter",2012-10-10,603,"10.1371/journal.pone.0044873"
"counter",2012-10-11,604,"10.1371/journal.pone.0044873"
"counter",2012-10-11,604,"10.1371/journal.pone.0044873"
"counter",2012-10-12,610,"10.1371/journal.pone.0044873"
"counter",2012-10-12,610,"10.1371/journal.pone.0044873"
"counter",2012-10-13,614,"10.1371/journal.pone.0044873"
"counter",2012-10-13,614,"10.1371/journal.pone.0044873"
"counter",2012-10-14,616,"10.1371/journal.pone.0044873"
"counter",2012-10-14,616,"10.1371/journal.pone.0044873"
"counter",2012-10-15,618,"10.1371/journal.pone.0044873"
"counter",2012-10-15,618,"10.1371/journal.pone.0044873"
"counter",2012-10-16,618,"10.1371/journal.pone.0044873"
"counter",2012-10-16,618,"10.1371/journal.pone.0044873"
"counter",2012-10-17,620,"10.1371/journal.pone.0044873"
"counter",2012-10-17,620,"10.1371/journal.pone.0044873"
"counter",2012-10-18,624,"10.1371/journal.pone.0044873"
"counter",2012-10-18,624,"10.1371/journal.pone.0044873"
"counter",2012-10-19,629,"10.1371/journal.pone.0044873"
"counter",2012-10-19,629,"10.1371/journal.pone.0044873"
"counter",2012-10-20,631,"10.1371/journal.pone.0044873"
"counter",2012-10-20,631,"10.1371/journal.pone.0044873"
"counter",2012-10-21,636,"10.1371/journal.pone.0044873"
"counter",2012-10-21,636,"10.1371/journal.pone.0044873"
"counter",2012-10-22,642,"10.1371/journal.pone.0044873"
"counter",2012-10-22,642,"10.1371/journal.pone.0044873"
"counter",2012-10-23,645,"10.1371/journal.pone.0044873"
"counter",2012-10-23,645,"10.1371/journal.pone.0044873"
"counter",2012-10-24,658,"10.1371/journal.pone.0044873"
"counter",2012-10-24,658,"10.1371/journal.pone.0044873"
"counter",2012-10-25,671,"10.1371/journal.pone.0044873"
"counter",2012-10-25,671,"10.1371/journal.pone.0044873"
"counter",2012-10-26,675,"10.1371/journal.pone.0044873"
"counter",2012-10-26,675,"10.1371/journal.pone.0044873"
"counter",2012-10-27,682,"10.1371/journal.pone.0044873"
"counter",2012-10-27,682,"10.1371/journal.pone.0044873"
"counter",2012-10-28,684,"10.1371/journal.pone.0044873"
"counter",2012-10-28,684,"10.1371/journal.pone.0044873"
"counter",2012-10-29,684,"10.1371/journal.pone.0044873"
"counter",2012-10-29,684,"10.1371/journal.pone.0044873"
"counter",2012-10-30,690,"10.1371/journal.pone.0044873"
"counter",2012-10-30,690,"10.1371/journal.pone.0044873"
"counter",2012-11-01,705,"10.1371/journal.pone.0044873"
"counter",2012-11-01,705,"10.1371/journal.pone.0044873"
"counter",2012-11-02,711,"10.1371/journal.pone.0044873"
"counter",2012-11-02,711,"10.1371/journal.pone.0044873"
"researchblogging",2012-09-12,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-09-19,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-09-27,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-10-04,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-10-12,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-10-19,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-10-26,0,"10.1371/journal.pone.0044873"
"researchblogging",2012-11-03,0,"10.1371/journal.pone.0044873"
"biod",2012-09-12,0,"10.1371/journal.pone.0044873"
"biod",2012-09-12,0,"10.1371/journal.pone.0044873"
"biod",2012-09-13,0,"10.1371/journal.pone.0044873"
"biod",2012-09-13,0,"10.1371/journal.pone.0044873"
"biod",2012-09-14,0,"10.1371/journal.pone.0044873"
"biod",2012-09-14,0,"10.1371/journal.pone.0044873"
"biod",2012-09-15,0,"10.1371/journal.pone.0044873"
"biod",2012-09-15,0,"10.1371/journal.pone.0044873"
"biod",2012-09-16,0,"10.1371/journal.pone.0044873"
"biod",2012-09-16,0,"10.1371/journal.pone.0044873"
"biod",2012-09-17,0,"10.1371/journal.pone.0044873"
"biod",2012-09-17,0,"10.1371/journal.pone.0044873"
"biod",2012-09-18,0,"10.1371/journal.pone.0044873"
"biod",2012-09-18,0,"10.1371/journal.pone.0044873"
"biod",2012-09-19,0,"10.1371/journal.pone.0044873"
"biod",2012-09-19,0,"10.1371/journal.pone.0044873"
"biod",2012-09-20,0,"10.1371/journal.pone.0044873"
"biod",2012-09-20,0,"10.1371/journal.pone.0044873"
"biod",2012-09-21,0,"10.1371/journal.pone.0044873"
"biod",2012-09-21,0,"10.1371/journal.pone.0044873"
"biod",2012-09-22,0,"10.1371/journal.pone.0044873"
"biod",2012-09-22,0,"10.1371/journal.pone.0044873"
"biod",2012-09-23,0,"10.1371/journal.pone.0044873"
"biod",2012-09-23,0,"10.1371/journal.pone.0044873"
"biod",2012-09-24,0,"10.1371/journal.pone.0044873"
"biod",2012-09-24,0,"10.1371/journal.pone.0044873"
"biod",2012-09-25,0,"10.1371/journal.pone.0044873"
"biod",2012-09-25,0,"10.1371/journal.pone.0044873"
"biod",2012-09-26,0,"10.1371/journal.pone.0044873"
"biod",2012-09-26,0,"10.1371/journal.pone.0044873"
"biod",2012-09-27,0,"10.1371/journal.pone.0044873"
"biod",2012-09-27,0,"10.1371/journal.pone.0044873"
"biod",2012-09-28,0,"10.1371/journal.pone.0044873"
"biod",2012-09-28,0,"10.1371/journal.pone.0044873"
"biod",2012-09-29,0,"10.1371/journal.pone.0044873"
"biod",2012-09-29,0,"10.1371/journal.pone.0044873"
"biod",2012-09-30,0,"10.1371/journal.pone.0044873"
"biod",2012-09-30,0,"10.1371/journal.pone.0044873"
"biod",2012-10-01,0,"10.1371/journal.pone.0044873"
"biod",2012-10-01,0,"10.1371/journal.pone.0044873"
"biod",2012-10-02,0,"10.1371/journal.pone.0044873"
"biod",2012-10-02,0,"10.1371/journal.pone.0044873"
"biod",2012-10-03,0,"10.1371/journal.pone.0044873"
"biod",2012-10-03,0,"10.1371/journal.pone.0044873"
"biod",2012-10-04,0,"10.1371/journal.pone.0044873"
"biod",2012-10-04,0,"10.1371/journal.pone.0044873"
"biod",2012-10-05,0,"10.1371/journal.pone.0044873"
"biod",2012-10-05,0,"10.1371/journal.pone.0044873"
"biod",2012-10-06,0,"10.1371/journal.pone.0044873"
"biod",2012-10-06,0,"10.1371/journal.pone.0044873"
"biod",2012-10-07,0,"10.1371/journal.pone.0044873"
"biod",2012-10-07,0,"10.1371/journal.pone.0044873"
"biod",2012-10-08,0,"10.1371/journal.pone.0044873"
"biod",2012-10-08,0,"10.1371/journal.pone.0044873"
"biod",2012-10-09,0,"10.1371/journal.pone.0044873"
"biod",2012-10-09,0,"10.1371/journal.pone.0044873"
"biod",2012-10-10,0,"10.1371/journal.pone.0044873"
"biod",2012-10-10,0,"10.1371/journal.pone.0044873"
"biod",2012-10-11,0,"10.1371/journal.pone.0044873"
"biod",2012-10-11,0,"10.1371/journal.pone.0044873"
"biod",2012-10-12,0,"10.1371/journal.pone.0044873"
"biod",2012-10-12,0,"10.1371/journal.pone.0044873"
"biod",2012-10-13,0,"10.1371/journal.pone.0044873"
"biod",2012-10-13,0,"10.1371/journal.pone.0044873"
"biod",2012-10-14,0,"10.1371/journal.pone.0044873"
"biod",2012-10-14,0,"10.1371/journal.pone.0044873"
"biod",2012-10-15,0,"10.1371/journal.pone.0044873"
"biod",2012-10-15,0,"10.1371/journal.pone.0044873"
"biod",2012-10-16,0,"10.1371/journal.pone.0044873"
"biod",2012-10-16,0,"10.1371/journal.pone.0044873"
"biod",2012-10-17,0,"10.1371/journal.pone.0044873"
"biod",2012-10-17,0,"10.1371/journal.pone.0044873"
"biod",2012-10-18,0,"10.1371/journal.pone.0044873"
"biod",2012-10-18,0,"10.1371/journal.pone.0044873"
"biod",2012-10-19,0,"10.1371/journal.pone.0044873"
"biod",2012-10-19,0,"10.1371/journal.pone.0044873"
"biod",2012-10-20,0,"10.1371/journal.pone.0044873"
"biod",2012-10-20,0,"10.1371/journal.pone.0044873"
"biod",2012-10-21,0,"10.1371/journal.pone.0044873"
"biod",2012-10-21,0,"10.1371/journal.pone.0044873"
"biod",2012-10-22,0,"10.1371/journal.pone.0044873"
"biod",2012-10-22,0,"10.1371/journal.pone.0044873"
"biod",2012-10-23,0,"10.1371/journal.pone.0044873"
"biod",2012-10-23,0,"10.1371/journal.pone.0044873"
"biod",2012-10-24,0,"10.1371/journal.pone.0044873"
"biod",2012-10-24,0,"10.1371/journal.pone.0044873"
"biod",2012-10-25,0,"10.1371/journal.pone.0044873"
"biod",2012-10-25,0,"10.1371/journal.pone.0044873"
"biod",2012-10-26,0,"10.1371/journal.pone.0044873"
"biod",2012-10-26,0,"10.1371/journal.pone.0044873"
"biod",2012-10-27,0,"10.1371/journal.pone.0044873"
"biod",2012-10-27,0,"10.1371/journal.pone.0044873"
"biod",2012-10-28,0,"10.1371/journal.pone.0044873"
"biod",2012-10-28,0,"10.1371/journal.pone.0044873"
"biod",2012-10-29,0,"10.1371/journal.pone.0044873"
"biod",2012-10-29,0,"10.1371/journal.pone.0044873"
"biod",2012-10-30,0,"10.1371/journal.pone.0044873"
"biod",2012-10-30,0,"10.1371/journal.pone.0044873"
"biod",2012-11-01,0,"10.1371/journal.pone.0044873"
"biod",2012-11-01,0,"10.1371/journal.pone.0044873"
"biod",2012-11-02,0,"10.1371/journal.pone.0044873"
"biod",2012-11-02,0,"10.1371/journal.pone.0044873"
"wos",2012-09-12,0,"10.1371/journal.pone.0044873"
"wos",2012-09-19,0,"10.1371/journal.pone.0044873"
"wos",2012-09-26,0,"10.1371/journal.pone.0044873"
"wos",2012-10-03,0,"10.1371/journal.pone.0044873"
"wos",2012-10-11,0,"10.1371/journal.pone.0044873"
"wos",2012-10-18,0,"10.1371/journal.pone.0044873"
"wos",2012-10-26,0,"10.1371/journal.pone.0044873"
"wos",2012-11-02,0,"10.1371/journal.pone.0044873"
"pmc",2012-09-12,0,"10.1371/journal.pone.0044873"
"pmc",2012-10-03,98,"10.1371/journal.pone.0044873"
"facebook",2012-09-12,0,"10.1371/journal.pone.0044873"
"facebook",2012-09-19,1,"10.1371/journal.pone.0044873"
"facebook",2012-09-26,1,"10.1371/journal.pone.0044873"
"facebook",2012-10-04,1,"10.1371/journal.pone.0044873"
"facebook",2012-10-11,1,"10.1371/journal.pone.0044873"
"facebook",2012-10-19,1,"10.1371/journal.pone.0044873"
"facebook",2012-10-26,1,"10.1371/journal.pone.0044873"
"facebook",2012-11-03,1,"10.1371/journal.pone.0044873"
"mendeley",2012-09-12,0,"10.1371/journal.pone.0044873"
"mendeley",2012-09-19,0,"10.1371/journal.pone.0044873"
"mendeley",2012-09-26,0,"10.1371/journal.pone.0044873"
"mendeley",2012-10-04,0,"10.1371/journal.pone.0044873"
"mendeley",2012-10-11,0,"10.1371/journal.pone.0044873"
"mendeley",2012-10-19,0,"10.1371/journal.pone.0044873"
"mendeley",2012-10-26,0,"10.1371/journal.pone.0044873"
"mendeley",2012-11-03,0,"10.1371/journal.pone.0044873"
"twitter",2012-09-12,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-13,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-20,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-21,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-22,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-23,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-24,1,"10.1371/journal.pone.0044873"
"twitter",2012-09-25,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-02,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-02,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-03,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-03,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-04,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-04,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-05,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-05,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-06,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-06,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-07,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-07,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-08,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-09,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-09,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-10,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-10,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-11,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-11,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-12,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-12,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-13,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-13,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-14,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-14,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-15,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-16,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-16,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-17,1,"10.1371/journal.pone.0044873"
"twitter",2012-10-17,1,"10.1371/journal.pone.0044873"
